Canonical SMILES,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
CC(=O)NC1=CC=C(C=C1)O,0.957422766,0.015090963,0.006107565,0.005572814,0.003507557,0.005705117,0.005599589,0.00390289,0.006218918,0.002921558,0.004845692,0.002569009,0.007347526,0.004096634,4.07E-10,0.264869665,6.89E-07,0.413371366,0.135223294,2.51E-11,0.854985615,0.547154511,1.09E-06,0.169193221,0.370561675,0.003498803,0.917649155,0.638384729,0.295614494,0.146698659,0.880287962,0.005699067,0.003726087,0.999998998,0.004602529,0.008183173,0.299601022,0.004300821,0.073453208,0.956784028,0.073453208,0.247535823,0.562962461,0.234865517,0.687203809,0.019689052,0.111740112,0.005819007,0.003470935,0.707278687,0.124047371,9.94E-22,0.142492255,0.062963133,0.358206967,4.83E-15,0.083757738,0.084738831,0.731660206,0.03345758,5.70E-08,0.016145846,0,1.14E-21,2.40E-23,0.039063566,0.377035767,0.466400899,3.61E-15,0.842363838,1.74E-22,1.18E-10,0.31225737,9.05E-08,4.61E-10,0.157072376,6.03E-26,0.18561264,0.27311922,0.027500884,0.026103288,0.326546709,0.235566116,0.167096874,0.075581009,8.79E-24,0.123383364,0.183906904,0.112387445,5.30E-05,0.699547846,0.314426234,0.983837341,0.709806361,9.80E-13,0.048029291,0.245298863,2.86E-09,0.095531091,0.176829806,2.99E-06,0.277639012,5.30E-05,0.173758387,5.30E-05,0.5,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.109262021,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.999999997,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,6.87E-10,0.598257153,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.879726585,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0.965618637,0.965824606,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.498108376
CC(=O)NC1=NN=C(S1)S(=O)(=O)N,0.971782768,0.059698455,0.019163709,0.007622218,0.017595743,0.011258096,0.004008502,0.041340881,0.004869386,0.100526083,0.002120552,0.086513154,0.002785044,0.07383573,0.742637772,0.656131659,6.89E-07,0.509079981,0.307793382,2.51E-11,0.668050435,5.86E-17,1.09E-06,0.47679544,0.37241038,0.033263279,0.981627375,0.936709021,0.532134408,0.316943057,0.937918764,0.014188842,0.041135472,0.999998998,0.024993252,0.013201939,0.354039946,0.012703882,0.081239795,0.103812571,0.081239795,0.552638409,0.540757263,0.53185637,0.040488145,0.88804085,0.017609326,0.008603908,0.032485161,0.842343704,0.694831549,9.94E-22,0.142492255,0.062963133,0.034722889,0.865038246,0.083757738,0.679604425,0.731660206,0.727065203,5.70E-08,0.052056904,0,1.14E-21,2.40E-23,0.05678171,0.139280564,5.76E-21,3.61E-15,0.9348074,0.991558934,1.18E-10,0.31225737,0.871650126,4.61E-10,0.999992107,0.242907433,0.023724068,0.161089497,0.027500884,0.026103288,0.500777156,0.810907869,0.167096874,0.427535208,0.984153232,0.217886401,0.183906904,0.025836931,5.30E-05,1.43E-16,0.62355884,0.981010054,0,0.985051256,0.279792721,0.649538855,2.86E-09,0.095531091,0.043357364,2.99E-06,0.277639012,5.30E-05,0.847747367,5.30E-05,0.020546571,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.978155306,0.077859042,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.901222735,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.522329168,0.598257153,0.999887438,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.879726585,2.87E-10,0.377737848,0.004506168,0.133250251,0.034729928,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,0.999956513,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.557743307
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2,0.751920022,0.200205482,0.243373442,0.222534039,0.23967935,0.197918064,0.245263001,0.379798347,0.262050306,0.45351593,0.263153991,0.456701689,0.265333867,0.417757508,0.833834258,0.791806416,6.89E-07,0.548151881,0.131845503,0.717549185,0.930547676,5.86E-17,0.440912379,0.169193221,7.52E-13,0.2480292,0.386262385,0.212154251,0.14749665,0.682903654,0.800130397,0.214324837,0.243005641,0.999998998,0.312729927,0.320491274,0.542118724,0.204022535,0.249925763,0.138715062,0.249925763,0.83734654,0.209196176,0.843650539,0.039327905,0.851475261,0.226191072,0.185960082,0.243126058,0.707278687,0.5,0.999952139,0.142492255,0.5,0.358206967,4.83E-15,0.083757738,0.307072713,0.731660206,0.490771238,5.70E-08,0.214297517,0.895426771,1.14E-21,0.880663973,0.252740492,0.139280564,5.76E-21,0.985031854,0.145980119,0.991558934,0.899613565,0.31225737,0.91971082,4.61E-10,0.157072376,0.572485968,0.327316365,0.24971977,0.171644698,0.120265673,0.730359799,0.527773853,0.167096874,0.419815119,8.79E-24,0.814966081,0.030449467,0.153082491,5.30E-05,1.43E-16,0.602597587,0.978907593,0,9.80E-13,0.316085709,0.480551966,2.86E-09,0.826425838,0.239109146,2.99E-06,0.277639012,5.30E-05,0.711016723,5.30E-05,0.014000756,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.981026258,0.197621574,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.797135339,0.930634119,7.11E-15,0.16834648,0.167982932,6.87E-10,0.838411761,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.898641578,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.999999993,0.966151653,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,0.999956513,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.999999984,0.890795805
CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C,0.087344422,0.999998167,0.999318516,0.99919078,0.999255792,0.999026019,0.998785338,0.998938269,0.998817477,0.998416176,0.998236835,0.997589968,0.997102884,0.996197679,0.98568601,0.996336279,1,0.997361229,0.524337875,0.25715883,0.996606211,0.981897418,1.09E-06,0.61230681,0.892564255,0.999150727,0.012567811,0.011164714,0.009583149,0.872103071,7.18E-05,0.999148925,0.999146837,0.999998998,0.9989566,0.997094287,0.9905968,0.999123808,0.933814283,0.539932594,0.933814283,0.838756671,0.427387308,0.845182265,0.091561689,0.448867659,0.065391234,0.998947967,0.999319091,0.964599162,0.999965545,0.999952139,0.982759997,0.986204856,0.358206967,4.83E-15,0.083757738,0.999960797,0.951016644,0.999857063,5.70E-08,0.692633401,0,0.99968629,0.977432166,0.998942433,0.997219091,0.999906174,0.99550135,0.980389202,0.993987147,0.961114847,0.999830511,0.885114423,4.61E-10,0.157072376,0.875864043,0.989113982,0.946061584,0.901732041,0.995339366,0.97034145,0.99969001,0.167096874,0.99991178,0.99909162,0.995717841,0.969022677,0.322677985,5.30E-05,0.731879108,0.981040013,0.983837341,0,9.80E-13,0.999447241,0.995164803,0.99133956,0.996900241,0.14627989,2.99E-06,0.993564265,5.30E-05,0.998214084,5.30E-05,0.5,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.925587149,0.999042195,5.71E-19,3.32E-10,9.64E-10,1,5.84E-13,0.796811614,0.165079548,0.167040631,0.166498334,0.166486816,0.998913297,0.998948586,7.11E-15,0.16834648,0.167982932,0.987052199,0.973858353,0.999887438,0.000837777,1,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.999751073,2.64E-12,0.879726585,0.999529114,0.377737848,0.004506168,0.133250251,0.635349613,1.61E-09,0.99963785,2.09E-07,7.11E-15,0.499264281,0.999999991,0.847532931,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,1,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.021955821
CC(C(=O)OC(C)(C)CC1=CC=C(C=C1)Cl)N,0.949391384,0.045854477,0.083275898,0.093450355,0.099921501,0.048807137,0.071993107,0.065038257,0.154446024,0.142033651,0.049598239,0.041803906,0.057468197,0.043994581,0.775339404,0.264869665,6.89E-07,0.220288916,0.31121406,0.14776044,9.26E-11,0.408891309,0.684075544,2.39E-11,0.864782169,0.073033669,0.945249594,0.695039934,0.35172682,0.674775027,0.937918764,0.059952913,0.069381527,0.999998998,0.153270027,0.135862323,0.590484474,0.075115202,0.133194169,0.538471865,0.133194169,0.82188512,0.918279303,0.826780285,0.36877635,0.450302939,0.292177303,0.078429622,0.071660116,0.707278687,0.124047371,9.94E-22,0.142492255,0.062963133,0.358206967,4.83E-15,0.083757738,0.168438018,0.47446924,0.098237397,5.70E-08,0.214297517,0,1.14E-21,2.40E-23,0.109325795,0.379487554,0.714646554,3.61E-15,0.145980119,1.74E-22,0.898279735,0.31225737,9.05E-08,4.61E-10,0.157072376,0.458139563,0.479186443,0.246101821,0.027500884,0.026103288,0.311205458,0.39839552,0.167096874,0.075581009,0.986924807,0.715156947,0.030449467,0.199976716,5.30E-05,1.43E-16,0.342157627,6.95E-13,0,0.985489826,0.144058331,0.682547247,2.86E-09,0.507897457,0.176829806,0.999490234,0.277639012,5.30E-05,0.208265195,5.30E-05,0.993367324,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.157797971,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,6.87E-10,0.001181573,0.999887438,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.999974644,0.76084478,2.11E-16,1.17E-09,0.909514638,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.906886587
CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,0.849577756,0.129663989,0.080066098,0.091324531,0.100546064,0.086239566,0.082998865,0.119515401,0.055466648,0.108698206,0.052776755,0.143350126,0.058665395,0.136218395,0.609589012,0.264869665,6.89E-07,0.10021777,0.142423994,0.562818659,0.770916442,0.538599763,0.585578291,0.716419244,7.52E-13,0.090148474,0.984120982,0.99241937,0.993409016,0.456266556,0.846464448,0.080716049,0.091762352,0.999998998,0.095892895,0.163718691,0.383450775,0.084746162,0.101928421,0.50005759,0.101928421,0.956302979,0.923801143,0.965475968,0.410533493,0.488064064,0.457165412,0.1056727,0.087694094,0.707278687,0.305168451,9.94E-22,0.142492255,0.062963133,0.358206967,0.865038246,0.38583405,0.307072713,0.731660206,0.346464367,5.70E-08,0.214297517,0,1.14E-21,2.40E-23,0.116455672,0.340756207,5.76E-21,3.61E-15,0.84332052,1.74E-22,0.900926787,0.347430275,0.803460057,4.61E-10,0.999995893,0.156718534,0.29415047,0.132134946,0.68602473,0.120265673,0.311205458,0.851321326,0.167096874,0.416325857,8.79E-24,0.37650502,0.588181087,0.079166438,5.30E-05,1.43E-16,0.314426234,0.994330015,0,0.985746201,0.370652369,0.242464816,2.86E-09,0.226124972,0.164015869,2.99E-06,0.985912809,5.30E-05,0.413894223,5.30E-05,0.955119376,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.208009763,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.901222735,0.999986066,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.277430427,0.838411761,0.164332634,0.000837777,0.166325734,0.163034142,0.999986066,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.879726585,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.999995363,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999224706,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,0.999999999,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.893968564
CN(CCCNC(=O)C1CCCO1)C2=NC3=CC(=C(C=C3C(=N2)N)OC)OC,0.393889203,0.385731227,0.538322957,0.5836843,0.534509308,0.527566108,0.537409282,0.455775348,0.48047499,0.369440311,0.500852127,0.381020286,0.465095813,0.341838435,4.07E-10,0.264869665,6.89E-07,0.426484022,0.966807879,0.481006739,9.26E-11,0.785241229,0.535974176,0.470746094,0.836022765,0.497485626,0.8834715,0.874296185,0.840115425,0.770873204,0.478759691,0.523328652,0.476983652,0.999998998,0.567436297,0.617253875,0.548321203,0.504382311,0.212059446,0.844674568,0.212059446,0.392894141,0.228120871,0.385991702,0.577593115,0.142526926,0.111749622,0.513439073,0.494536385,0.842343704,0.875952629,9.94E-22,0.918732282,0.5,0.358206967,0.865038246,0.38583405,0.910336415,0.731660206,0.727065203,5.70E-08,0.692633401,0,0.980001175,0.880663973,0.586902896,0.937600436,0.723342916,0.995613616,0.916545195,1.74E-22,1.18E-10,0.31225737,0.643477773,0.956623406,0.157072376,6.03E-26,0.201693298,0.869870232,0.729028145,0.396613874,0.760328821,0.728758118,0.167096874,0.611367955,8.79E-24,0.519938132,0.94737402,0.055084913,5.30E-05,0.732052162,0.95260244,0.995147591,0.773265811,9.80E-13,0.832613294,0.460528584,2.86E-09,0.358600586,0.077332096,2.99E-06,0.9857295,5.30E-05,0.833766575,5.30E-05,0.5,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.723800259,5.71E-19,3.32E-10,9.64E-10,1,5.84E-13,0.901222735,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.713160824,0.598257153,0.999887438,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.923236754,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.885119262,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999941068,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,0.960706684,0.166633397,0.589479953
CC1=C(N=CN1)CN2CCC3=C(C2=O)C4=CC=CC=C4N3C,0.558425319,0.422752806,0.186617826,0.245848151,0.199284741,0.222893785,0.269754381,0.203561292,0.323778782,0.227910157,0.470312537,0.352023765,0.523920277,0.397240706,4.07E-10,0.264869665,6.89E-07,0.218592553,0.159301089,0.88059065,9.26E-11,0.389865859,0.680096757,0.598219749,7.52E-13,0.155758172,0.880387057,0.92638648,0.95600964,0.38905927,0.578110291,0.214324837,0.153233732,0.999998998,0.111107628,0.068651522,0.232392692,0.191138428,0.593022791,0.157416757,0.593022791,0.449530936,0.552105828,0.441595612,0.776933246,0.832037472,0.26307416,0.21345472,0.151716682,0.436076719,0.305168451,9.94E-22,0.918732282,0.5,0.358206967,0.92731029,0.617764784,0.168438018,0.47446924,0.207512384,5.70E-08,0.052056904,0,1.14E-21,2.40E-23,0.195320539,0.580017784,5.76E-21,3.61E-15,0.145980119,0.977808184,1.18E-10,0.31225737,0.643477773,4.61E-10,0.157072376,0.366640479,0.073439267,0.913848497,0.822868878,0.614412537,0.182881065,0.374506555,0.167096874,0.796810313,0.990962943,0.411999189,0.227211062,0.458992764,5.30E-05,1.43E-16,0.03731604,6.95E-13,0,9.80E-13,0.429994327,0.780435225,0.947216808,0.529350315,0.260044035,2.99E-06,0.9857295,5.30E-05,0.228248309,5.30E-05,0.5,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.777909078,0.285660588,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.942307104,0.999986066,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.713160824,0.598257153,0.164332634,0.000837777,0.166325734,0.163034142,0.999986066,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.099912791,0.999897784,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,0.997856192,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.999995363,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.999907578,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.824861823
CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4,0.761322731,0.430190968,0.177167792,0.187698108,0.198599951,0.229547012,0.210260834,0.193943103,0.213352141,0.195725742,0.27047026,0.223641743,0.349234072,0.286816851,4.07E-10,2.18E-08,6.89E-07,0.10021777,0.315188404,0.747440753,9.26E-11,5.86E-17,0.717729285,0.63395321,0.777817006,0.195747674,0.386262385,0.554870378,0.753725957,0.138482936,0.61657454,0.214324837,0.213127463,0.999998998,0.115182057,0.094157877,0.266169546,0.22506331,0.018900144,0.08862012,0.018900144,0.093415439,0.955607692,0.07799824,0.856641517,0.904088785,0.545320185,0.239220165,0.19252329,0.061316334,0.193672288,9.94E-22,0.918732282,0.5,0.635287782,0.865038246,0.617764784,0.307072713,0.055286669,0.207512384,5.70E-08,0.016145846,0,1.14E-21,2.40E-23,0.171469141,0.008721533,0.736799761,0.985211881,0.145980119,1.74E-22,1.18E-10,0.6163876,9.05E-08,4.61E-10,0.999992107,0.70538147,0.198488798,0.366898179,0.447625314,0.614412537,0.12445963,0.390220726,0.167096874,0.585325204,0.983335318,0.268596641,0.030449467,0.785171241,5.30E-05,0.699008328,0.03731604,6.95E-13,0,0.985489826,0.19782491,0.329137113,0.947216808,0.435045321,0.646143625,0.999490234,0.971291472,5.30E-05,0.114878242,5.30E-05,0.994272528,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.767737908,0.182780069,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.942307104,0.165079548,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,1,0.844424204,0.001181573,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,0.999529114,0.377737848,0.004506168,0.133250251,0.635349613,1.61E-09,0.997856192,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,0.909514638,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.654749388
C1=CC2=C3C(=C1)C(=O)N(C(=O)C3=CC=C2)CC(=O)O,0.877652939,0.233292521,0.102537536,0.06992995,0.049923558,0.105852846,0.082286905,0.053985202,0.101085575,0.060395286,0.150926575,0.093863254,0.223421313,0.145383522,0.888927862,0.694809919,6.89E-07,0.10021777,0.469615821,0.269435568,9.26E-11,0.759022975,0.53771055,2.39E-11,0.370561675,0.072955407,0.29490635,0.12305955,0.072555576,0.090755698,0.526725381,0.106301735,0.084053722,0.999998998,0.052239891,0.027963892,0.206747028,0.077829922,0.273231753,0.72056522,0.273231753,0.823621989,0.910612564,0.828681906,0.157831356,0.270333721,0.129029351,0.067220146,0.070864759,0.436076719,0.305168451,9.94E-22,0.918732282,0.5,0.635287782,4.83E-15,0.38583405,0.168438018,0.47446924,0.207512384,5.70E-08,0.052056904,0,1.14E-21,2.40E-23,0.109325795,0.131426352,0.50801489,3.61E-15,0.145980119,0.993987147,0.898279735,0.922513065,9.05E-08,4.61E-10,0.157072376,0.46654306,0.107464028,0.377318718,0.027500884,0.396613874,0.773024223,0.728257652,0.167096874,0.190569145,8.79E-24,0.019854397,0.227211062,0.367134829,5.30E-05,1.43E-16,0.03731604,6.95E-13,0,9.80E-13,0.476909774,0.245298863,2.86E-09,0.390656188,0.356556979,2.99E-06,0.98554162,5.30E-05,0.520917888,5.30E-05,0.5,0.384710451,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.399820633,0.503986247,1,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.999999894,0.999999893,0.895953243,0.930634119,7.11E-15,0.16834648,0.167982932,0.277430427,0.001181573,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.898641578,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.635349613,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.883063021
